TripID,MonitorID,PurposeCode,PurposeJP,PurposeENG,DepartureTime,ArrivalTime,TripDurationSec,ODDistanceM,LatitudeO,LongitudeO,DistrictCodeO,DistrictNameO,Zone4codeO,Zone4nameO,Zone5codeO,Zone5nameO,LatitudeD,LongitudeD,DistrictCodeD,DistrictNameD,Zone4codeD,Zone4nameD,Zone5codeD,Zone5nameD,Age,Gender,Male,HomeLocation,MainModeCode,MainModeJP,MainModeENG,ChoiceTime,ModeAvailableCar,DistanceCar,TimeCar,ModeAvailableTrain,TimeTrain,FareTrain,DepartureStation,ArrivalStation,NumberChanges,AccessDistanceTrain,AccessTimeTrain,EgressDistanceTrain,EgressTimeTrain,TotalTimeTrain,ModeAvailableBike,DistanceBike,TimeBike,ModeAvailableWalk,DistanceWalk,TimeWalk,ModeAvailableBus,DistanceBus,TimeBus,FareBus,AcessDistanceBus,AccessTimeBus,EgressDistanceBus,EgressTimeBus,TotalTimeBus
257243,yd009,100,出勤,Commute,2009/11/19 09:33:38,2009/11/19 11:53:54,8416,1661.27503726124,35.43698616,139.6442074,104,中区,1003017,山手,100301702,石川町,35.45134664,139.639138,104,中区,1003002,関内,100300204,海岸通,29,男,1,神奈川県横浜市中区,410,自転車,Bicycle,11.2,1,2259,9.7,1,23,390,石川町,みなとみらい,1,581,7,1352,16.1,46.1,1,2248,11.2,1,2248,27,0,0,0,0,0,0,0,0,0
256582,yd025,700,娯楽,Leisure,2009/11/12 17:30:11,2009/11/12 17:44:27,856,247.021137196401,35.44420666,139.6366973,104,中区,1003002,関内,100300215,真砂町,35.44521511,139.6342671,104,中区,1003019,羽衣,100301905,伊勢佐木町Ａ,39,女,0,神奈川県横浜市栄区,420,徒歩,Walk,5.5,1,1254,3.6,1,12,210,馬車道,桜木町,0,859,10.2,744,8.9,31.1,1,458,2.3,1,458,5.5,1,0.21,2,210,153,2.3,88,1.3,5.6
257195,yd009,200,帰宅,Return Home,2009/11/18 21:38:01,2009/11/19 00:36:28,10707,1568.89957681938,35.4504991,139.6374268,104,中区,1003002,関内,100300218,北仲通五丁目,35.437646,139.6445775,104,中区,1003017,山手,100301702,石川町,29,男,1,神奈川県横浜市中区,200,鉄道,Rail,18.9,1,2187,8.7,1,4,130,桜木町,石川町,0,771,9.7,436,5.2,18.9,1,1945,9.7,1,1945,23.3,1,1.49,7,210,462,6.9,60,0.9,14.8
255488,yd028,500,買い物,Shopping,2009/10/31 11:10:19,2009/10/31 11:15:56,337,216.385681818483,35.46572871,139.622739,103,西区,1002001,高島,100200102,高島二丁目,35.46673717,139.6206951,103,西区,1002006,北幸,100200601,南幸一丁目,37,男,1,神奈川県横浜市旭区,420,徒歩,Walk,3.4,1,3520,10,0,0,0,0,0,0,219,2.7,234,2.8,0,1,286,1.4,1,286,3.4,0,0,0,0,0,0,0,0,0
256841,yd020,200,帰宅,Return Home,2009/11/15 15:54:11,2009/11/15 16:29:21,2110,931.028426337462,35.48392483,139.6203197,102,神奈川区,1001018,栗田谷,100101803,六角橋三丁目,35.48966474,139.6278084,102,神奈川区,1001016,白楽,100101603,白楽,0,女,0,神奈川県横浜市神奈川区,100,自動車,Car,5.9,1,1171,5.9,1,24,430,岸根公園,白楽,2,1586,20,56,0.7,44.7,1,1240,6.2,1,1240,14.9,0,0,0,0,0,0,0,0,0
255427,yd006,500,買い物,Shopping,2009/10/30 18:22:06,2009/10/30 18:27:09,303,3895.5388530175,35.40007889,139.5341456,110,戸塚区,1009018,戸塚,100901802,戸塚町Ｂ,35.42990509,139.5567084,110,戸塚区,1009032,東戸塚,100903201,品濃町Ｂ,0,女,0,神奈川県横浜市戸塚区,200,鉄道,Rail,8.3,1,5676,13.7,1,4,150,戸塚,東戸塚,0,235,3,108,1.3,8.3,1,4612,23.1,1,4612,59,0,0,0,0,0,0,0,0,0
257890,yd004,100,出勤,Commute,2009/11/26 09:27:50,2009/11/26 10:20:18,3148,17218.0022438582,35.44206627,139.5266355,116,泉区,1009326,岡津北,100932606,緑園四丁目,35.31692511,139.6385372,201,横須賀市,2010104,夏島,201010401,夏島町,36,男,1,神奈川県横浜市泉区,100,自動車,Car,48.1,1,23016,48.1,1,56,540,緑園都市,追浜,3,703,7.9,1312,15.8,79.7,1,20157,100.8,1,20157,251.3,0,0,0,0,0,0,0,0,0
256098,yd009,200,帰宅,Return Home,2009/11/07 00:46:17,2009/11/07 01:31:12,2695,1546.56257743115,35.45106777,139.6389557,104,中区,1003002,関内,100300204,海岸通,35.43794637,139.6446258,104,中区,1003017,山手,100301702,石川町,29,男,1,神奈川県横浜市中区,410,自転車,Bicycle,9.8,1,2379,10,1,18,330,みなとみらい,石川町,1,1332,16,438,5.3,39.3,1,1966,9.8,1,1966,23.6,0,0,0,0,0,0,0,0,0
255362,yd003,100,出勤,Commute,2009/10/30 06:28:56,2009/10/30 07:47:43,4727,23424.4592903246,35.53540708,139.6924174,132,幸区,1300201,幸町,130020112,中幸町４丁目,35.32902724,139.6403558,201,横須賀市,2010104,夏島,201010401,夏島町,36,男,1,神奈川県川崎市幸区,200,鉄道,Rail,80.1,1,30145,53.5,1,52,710,矢向,野島公園,2,1369,17.2,893,10.9,80.1,1,28916,144.6,1,28916,357.8,0,0,0,0,0,0,0,0,0
255386,yd013,100,出勤,Commute,2009/10/30 10:37:38,2009/10/30 11:00:15,1357,1738.80760015352,35.45975811,139.614687,103,西区,1002008,岡野,100200801,西平沼町,35.45669497,139.6335161,103,西区,1002002,みなとみらい,100200205,みなとみらい二丁目,0,女,0,神奈川県横浜市西区,410,自転車,Bicycle,11.7,1,2687,12.7,1,20,300,平沼橋,みなとみらい,1,283,3.4,178,2.2,25.6,1,2345,11.7,1,2345,28.3,0,0,0,0,0,0,0,0,0
256264,yd002,100,出勤,Commute,2009/11/09 06:20:31,2009/11/09 07:21:26,3655,27008.1754092588,35.45007535,139.6202767,103,西区,1002004,西戸部,100200401,西戸部町,35.42838698,139.3232972,214,伊勢原市,2140502,高森北,214050201,日産テクニカルセンター,44,男,1,神奈川県横浜市西区,100,自動車,Car,73.2,1,37458,73.2,1,63,580,戸部,愛甲石田,2,931,11.1,2475,31.2,105.3,1,31956,159.8,1,31956,395.7,0,0,0,0,0,0,0,0,0
256536,yd002,100,出勤,Commute,2009/11/12 06:28:47,2009/11/12 07:22:34,3227,27633.0629110853,35.44951742,139.6213282,103,西区,1002004,西戸部,100200401,西戸部町,35.42434752,139.3178362,212,厚木市,2120802,岡津古久,212080201,日産テクニカル１,44,男,1,神奈川県横浜市西区,100,自動車,Car,73.5,1,37595,73.5,1,63,580,戸部,愛甲石田,2,1058,12.6,3102,38.8,114.4,1,32669,163.3,1,32669,404.4,0,0,0,0,0,0,0,0,0
256783,yd012,700,娯楽,Leisure,2009/11/15 07:45:04,2009/11/15 09:26:36,6092,15941.8658085797,35.46070761,139.6148372,103,西区,1002008,岡野,100200802,岡野一丁目,35.32568522,139.5556247,204,鎌倉市,2040105,雪ノ下,204010506,雪ノ下二丁目イ,46,男,1,神奈川県横浜市西区,100,自動車,Car,41.5,1,22045,41.5,1,33,470,平沼橋,鎌倉,1,254,3.1,1127,13.9,50,1,19816,99.1,1,19816,249.3,0,0,0,0,0,0,0,0,0
256899,yd008,100,出勤,Commute,2009/11/16 08:28:15,2009/11/16 10:48:43,8428,1015.40743113217,35.42564571,139.651916,104,中区,1003012,西之谷,100301201,本牧緑ケ丘,35.42975485,139.661926,104,中区,1003010,本牧,100301003,本牧町Ａ,0,女,0,神奈川県横浜市中区,410,自転車,Bicycle,7.5,1,1518,7.9,1,19,210,山手,元町・中華街,0,752,8.8,2139,25.7,53.5,1,1501,7.5,1,1501,17.7,1,0.73,4,210,411,6.2,231,3.5,13.7
258025,yd003,200,帰宅,Return Home,2009/11/27 18:41:11,2009/11/27 19:48:43,4052,23362.529439489,35.32969778,139.6409083,201,横須賀市,2010104,夏島,201010401,夏島町,35.53561636,139.6923262,132,幸区,1300201,幸町,130020112,中幸町４丁目,36,男,1,神奈川県川崎市幸区,100,自動車,Car,56.1,1,30366,56.1,1,53,710,野島公園,矢向,3,877,10.4,1364,17,80.4,1,28923,144.6,1,28923,357.8,0,0,0,0,0,0,0,0,0
257580,yd018,500,買い物,Shopping,2009/11/22 16:41:01,2009/11/22 16:46:13,312,267.378046731993,35.48204728,139.6350771,102,神奈川区,1001013,西神奈川,100101301,鳥越,35.47980491,139.6340096,102,神奈川区,1001013,西神奈川,100101303,富家町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,4.4,1,733,4.4,0,0,0,0,0,0,0,0,0,0,0,1,357,1.8,1,357,4.5,1,0.35,1,210,278,4.2,109,1.6,6.8
257675,yd002,100,出勤,Commute,2009/11/24 06:42:27,2009/11/24 07:37:58,3331,28927.8032391801,35.45759621,139.635458,103,西区,1002002,みなとみらい,100200208,みなとみらい一丁目,35.42489477,139.3186195,212,厚木市,2120802,岡津古久,212080201,日産テクニカル１,44,男,1,神奈川県横浜市西区,100,自動車,Car,76.5,1,39874,76.5,1,61,630,みなとみらい,愛甲石田,2,385,4.6,3019,37.9,103.5,1,34254,171.3,1,34254,423.9,0,0,0,0,0,0,0,0,0
256530,yd017,200,帰宅,Return Home,2009/11/11 21:34:58,2009/11/11 21:55:33,1235,4425.82821318524,35.46932822,139.6221596,102,神奈川区,1001021,鶴屋,100102102,鶴屋町,35.43582736,139.648558,104,中区,1003017,山手,100301703,山手町,47,男,1,神奈川県横浜市中区,100,自動車,Car,20.2,1,6099,20.2,1,15,350,三ッ沢下町,石川町,1,1394,17.1,1001,12,44.1,1,5163,25.8,1,5163,62.1,0,0,0,0,0,0,0,0,0
256731,yd029,800,散歩･回遊,Leisure Walk,2009/11/14 14:05:19,2009/11/14 14:29:30,1451,3203.96234387893,35.43014651,139.662366,104,中区,1003010,本牧,100301003,本牧町Ａ,35.44960858,139.6362787,104,中区,1003002,関内,100300220,本町五丁目,50,女,0,神奈川県横浜市中区,240,バス,Bus,27.4,1,4081,10.9,1,18,390,元町・中華街,桜木町,1,2088,26.2,598,7,51.2,1,3777,18.9,1,3777,46.4,1,3.15,15,210,399,6,429,6.4,27.4
256882,yd002,100,出勤,Commute,2009/11/16 06:01:31,2009/11/16 07:15:43,4452,27577.2593518918,35.44840695,139.6215052,103,西区,1002004,西戸部,100200401,西戸部町,35.42436902,139.318496,212,厚木市,2120802,岡津古久,212080201,日産テクニカル１,44,男,1,神奈川県横浜市西区,100,自動車,Car,74.5,1,37734,74.5,1,63,580,戸部,愛甲石田,2,1220,14.6,3047,38.2,115.8,1,32589,162.9,1,32589,403.6,0,0,0,0,0,0,0,0,0
255998,yd004,200,帰宅,Return Home,2009/11/05 23:14:13,2009/11/05 23:57:29,2596,11694.8751469745,35.45771964,139.3976856,215,海老名市,2150106,国分,215010602,国分北二丁目Ａ,35.44185707,139.5253373,116,泉区,1009326,岡津北,100932606,緑園四丁目,36,男,1,神奈川県横浜市泉区,200,鉄道,Rail,52.5,1,19886,48.8,1,33,270,海老名,緑園都市,1,958,11.3,585,8.2,52.5,1,14446,72.2,1,14446,182.6,0,0,0,0,0,0,0,0,0
255463,yd021,200,帰宅,Return Home,2009/10/31 08:33:25,2009/10/31 11:26:37,10392,23889.4595100052,35.51329495,139.5382547,113,緑区,1008112,中山,100811203,台村町Ａ,35.32561548,139.4098575,207,茅ヶ崎市,2070202,東海岸北,207020202,東海岸北二丁目,46,男,1,神奈川県茅ヶ崎市,410,自転車,Bicycle,134.5,1,35510,65.8,0,55,820,中山,茅ヶ崎,2,0,0,0,0,0,1,26905,134.5,1,26905,336.2,0,0,0,0,0,0,0,0,0
256410,yd025,400,業務,Work,2009/11/10 12:50:28,2009/11/10 12:55:25,297,121.528380536382,35.44287628,139.635576,104,中区,1003019,羽衣,100301908,蓬莱町,35.44385799,139.6361661,104,中区,1003002,関内,100300216,港町,39,女,0,神奈川県横浜市栄区,420,徒歩,Walk,4.2,1,804,4.1,0,0,0,0,0,0,0,0,0,0,0,1,348,1.7,1,348,4.2,1,0.21,2,210,219,3.3,233,3.5,8.8
256758,yd029,500,買い物,Shopping,2009/11/14 17:00:09,2009/11/14 17:37:52,2263,643.670323888282,35.46100802,139.6284951,103,西区,1002001,高島,100200101,みなとみらい五丁目Ｂ,35.4664582,139.6260971,102,神奈川区,1001011,幸ヶ谷,100101101,金港町,50,女,0,神奈川県横浜市中区,420,徒歩,Walk,11,1,1343,6,1,8,290,新高島,神奈川,1,274,3.3,723,8.7,20,1,913,4.6,1,913,11,0,0,0,0,0,0,0,0,0
257731,yd002,200,帰宅,Return Home,2009/11/24 17:05:24,2009/11/24 17:40:39,2115,4525.95284146914,35.43027525,139.6653056,104,中区,1003010,本牧,100301006,小港町,35.44952812,139.6212799,103,西区,1002004,西戸部,100200401,西戸部町,44,男,1,神奈川県横浜市西区,100,自動車,Car,24.8,1,7346,24.8,1,15,330,元町・中華街,戸部,1,2676,32.8,1036,12.4,60.2,1,5477,27.4,1,5477,67,0,0,0,0,0,0,0,0,0
255371,yd025,400,業務,Work,2009/10/30 07:42:40,2009/10/30 08:16:55,2055,10456.2879940399,35.36683568,139.5706398,115,栄区,1009248,上郷,100924801,上郷町Ａ,35.44436753,139.6359569,104,中区,1003002,関内,100300216,港町,39,女,0,神奈川県横浜市栄区,200,鉄道,Rail,48.3,1,13901,36.5,1,21,210,港南台,桜木町,0,1314,17,858,10.3,48.3,1,11436,57.2,1,11436,142.2,0,0,0,0,0,0,0,0,0
255410,yd026,400,業務,Work,2009/10/30 16:39:08,2009/10/30 17:11:13,1925,732.268533534536,35.44414767,139.6366758,104,中区,1003002,関内,100300216,港町,35.4496569,139.6322448,104,中区,1003001,野毛,100300102,桜木町Ａ,33,男,1,神奈川県海老名市,700,自転車,Bicycle,4.4,1,1252,7.3,1,12,210,馬車道,桜木町,0,865,10.3,197,2.4,24.7,1,871,4.4,1,871,10.5,1,0.44,1,210,232,3.5,58,0.9,5.4
256620,yd010,100,出勤,Commute,2009/11/13 06:42:23,2009/11/13 09:11:48,8965,37128.9780449084,35.25658616,139.6730358,201,横須賀市,2010407,公郷,201040703,公郷３丁目,35.42609637,139.3202878,212,厚木市,2120802,岡津古久,212080201,日産テクニカル１,36,男,1,神奈川県横須賀市,100,自動車,Car,104.3,1,49605,104.3,1,85,1140,衣笠,愛甲石田,3,1384,17.3,2835,35.7,138,1,43319,216.6,1,43319,539.3,0,0,0,0,0,0,0,0,0
256310,yd006,200,帰宅,Return Home,2009/11/08 17:42:00,2009/11/08 18:08:00,1560,452.026747468036,35.42723895,139.5552278,110,戸塚区,1009032,東戸塚,100903202,川上町Ｃ,35.42366629,139.552846,110,戸塚区,1009034,柏尾,100903403,前田町,0,女,0,神奈川県横浜市戸塚区,420,徒歩,Walk,8.5,1,1064,5.6,0,0,0,0,0,0,0,0,0,0,0,1,726,3.6,1,726,8.5,0,0,0,0,0,0,0,0,0
255315,yd028,400,業務,Work,2009/10/29 13:22:16,2009/10/29 13:28:27,371,212.832554395791,35.44381504,139.6385694,104,中区,1003002,関内,100300214,尾上町,35.44502744,139.6403879,104,中区,1003002,関内,100300202,横浜公園,37,男,1,神奈川県横浜市旭区,420,徒歩,Walk,3,1,276,1,1,15,410,関内,馬車道,1,448,5.4,893,10.7,31.1,1,249,1.2,1,249,3,1,0.28,2,210,82,1.2,219,3.3,6.5
255398,yd006,999,その他,Other,2009/10/30 14:18:42,2009/10/30 14:32:44,842,727.654539648834,35.40041686,139.534725,110,戸塚区,1009018,戸塚,100901802,戸塚町Ｂ,35.3954548,139.5294893,110,戸塚区,1009018,戸塚,100901802,戸塚町Ｂ,0,女,0,神奈川県横浜市戸塚区,420,徒歩,Walk,14.3,1,6600,11,0,0,0,0,0,0,7,0.1,1123,14.3,0,1,1130,5.7,1,1130,14.3,0,0,0,0,0,0,0,0,0
256122,yd001,500,買い物,Shopping,2009/11/07 11:11:00,2009/11/07 11:35:18,1458,3606.13947321263,35.44378821,139.6483273,104,中区,1003003,山下,100300301,山下町,35.46717702,139.620738,103,西区,1002006,北幸,100200603,北幸一丁目,41,男,1,神奈川県横浜市中区,200,鉄道,Rail,17.5,1,5539,17.3,1,6,200,日本大通り,横浜,0,658,7.9,295,3.6,17.5,1,4013,20.1,1,4013,48,0,0,0,0,0,0,0,0,0
256870,yd008,500,買い物,Shopping,2009/11/15 19:41:03,2009/11/15 19:51:27,624,1713.88320123937,35.42554922,139.6519858,104,中区,1003012,西之谷,100301201,本牧緑ケ丘,35.43779611,139.6634764,104,中区,1003004,新山下,100300403,新山下三丁目,0,女,0,神奈川県横浜市中区,100,自動車,Car,12.1,1,2180,12.1,1,19,210,山手,元町・中華街,0,788,9.2,1629,19.7,47.9,1,2177,10.9,1,2177,27.4,0,0,0,0,0,0,0,0,0
255523,yd021,200,帰宅,Return Home,2009/10/31 14:50:49,2009/10/31 16:33:17,6148,25328.0664670656,35.46819635,139.6282,102,神奈川区,1001011,幸ヶ谷,100101103,栄町,35.32596955,139.4098789,207,茅ヶ崎市,2070202,東海岸北,207020202,東海岸北二丁目,46,男,1,神奈川県茅ヶ崎市,200,鉄道,Rail,48.2,1,29469,48.8,1,33,610,神奈川,茅ヶ崎,1,575,6.9,686,8.3,48.2,1,28291,141.5,1,28291,354.4,0,0,0,0,0,0,0,0,0
255893,yd012,200,帰宅,Return Home,2009/11/04 20:21:06,2009/11/04 21:27:32,3986,27241.7775555471,35.42361798,139.3168653,212,厚木市,2120802,岡津古久,212080201,日産テクニカル１,35.45901779,139.614467,103,西区,1002008,岡野,100200801,西平沼町,46,男,1,神奈川県横浜市西区,100,自動車,Car,73.9,1,37365,73.9,1,57,450,愛甲石田,平沼橋,2,3343,40.8,325,3.9,101.7,1,31737,158.7,1,31737,396.8,0,0,0,0,0,0,0,0,0
256593,yd011,200,帰宅,Return Home,2009/11/12 18:57:26,2009/11/12 19:14:05,999,4261.0432006437,35.44397596,139.3145854,212,厚木市,2120601,森の里東,212060102,青山１,35.4361171,139.3606282,212,厚木市,2120101,駅北,212010115,中町４,31,男,1,神奈川県厚木市,100,自動車,Car,19.7,1,5932,19.7,1,3,150,愛甲石田,本厚木,0,4908,58.4,495,6.1,67.5,1,5771,28.9,1,5771,70.8,0,0,0,0,0,0,0,0,0
256119,yd009,400,業務,Work,2009/11/07 10:47:53,2009/11/07 11:58:06,4213,1558.10533447102,35.43778538,139.6445185,104,中区,1003017,山手,100301702,石川町,35.45097657,139.6387089,104,中区,1003002,関内,100300204,海岸通,29,男,1,神奈川県横浜市中区,410,自転車,Bicycle,10,1,2227,9.8,1,23,390,石川町,みなとみらい,1,436,5.2,1378,16.4,44.6,1,1995,10,1,1995,24,0,0,0,0,0,0,0,0,0
256274,yd022,100,出勤,Commute,2009/11/09 07:28:39,2009/11/09 08:02:16,2017,10005.6794645533,35.40584571,139.5361895,110,戸塚区,1009029,矢部,100902901,矢部町Ａ,35.44454991,139.6358979,104,中区,1003002,関内,100300216,港町,37,男,1,神奈川県横浜市戸塚区,200,鉄道,Rail,36.5,1,13445,25.9,1,17,210,戸塚,桜木町,1,745,9.5,837,10,36.5,1,11672,58.4,1,11672,144.6,1,1.62,10,210,504,7.6,233,3.5,21.1
255665,yd002,200,帰宅,Return Home,2009/11/01 21:37:46,2009/11/01 21:47:20,574,1341.40301385957,35.45700613,139.6332961,103,西区,1002002,みなとみらい,100200206,みなとみらい三丁目,35.45018795,139.6210761,103,西区,1002004,西戸部,100200401,西戸部町,44,男,1,神奈川県横浜市西区,100,自動車,Car,9.9,1,1719,9.9,1,9,290,新高島,戸部,1,948,11.4,973,11.6,32,1,1583,7.9,1,1583,19,0,0,0,0,0,0,0,0,0
257980,yd008,500,買い物,Shopping,2009/11/27 10:05:37,2009/11/27 10:17:33,716,581.679773307485,35.42968515,139.6617651,104,中区,1003010,本牧,100301003,本牧町Ａ,35.42558676,139.6657563,104,中区,1003011,新本牧,100301111,本牧原Ｂ,0,女,0,神奈川県横浜市中区,410,自転車,Bicycle,3.3,1,664,2.1,1,24,340,元町・中華街,山手,1,2092,26.3,2592,31.6,81.9,1,666,3.3,1,666,8.6,1,0.67,4,210,215,3.2,94,1.4,8.6
257287,yd002,999,その他,Other,2009/11/19 17:55:37,2009/11/19 19:17:13,4896,40596.3813054819,35.43443802,139.3171978,212,厚木市,2120801,小野,212080102,神明前,35.66868608,139.6614862,,,,,,,44,男,1,神奈川県横浜市西区,100,自動車,Car,87.3,1,47584,87.3,1,69,600,愛甲石田,代田橋,2,3395,41.1,550,7.1,117.2,1,45277,226.4,1,45277,564.4,0,0,0,0,0,0,0,0,0
255901,yd025,200,帰宅,Return Home,2009/11/04 23:22:56,2009/11/05 00:21:59,3543,18502.9080337808,35.50798958,139.6793175,101,鶴見区,1000115,鶴見,100011506,鶴見中央四丁目Ａ,35.36653523,139.5716965,115,栄区,1009248,上郷,100924801,上郷町Ａ,39,女,0,神奈川県横浜市栄区,200,鉄道,Rail,55.2,1,23824,42.2,1,34,380,鶴見,港南台,0,327,4.2,1362,17,55.2,1,20563,102.8,1,20563,256,0,0,0,0,0,0,0,0,0
256809,yd017,500,買い物,Shopping,2009/11/15 11:53:23,2009/11/15 13:01:14,4071,8532.28036965306,35.43556989,139.6482575,104,中区,1003017,山手,100301703,山手町,35.5078876,139.6167148,109,港北区,1008037,新横浜,100803702,新横浜二丁目,47,男,1,神奈川県横浜市中区,200,鉄道,Rail,37.5,1,12788,34.5,1,25,390,石川町,新横浜,1,957,11.5,80,1,37.5,1,9971,49.9,1,9971,122.5,0,0,0,0,0,0,0,0,0
257537,yd001,999,その他,Other,2009/11/22 08:22:22,2009/11/22 09:46:48,5066,26349.5004966907,35.48475629,139.628849,102,神奈川区,1001016,白楽,100101603,白楽,35.70109793,139.7478694,,,,,,,41,男,1,神奈川県横浜市中区,200,鉄道,Rail,67,1,30201,58.1,1,55,450,白楽,飯田橋,3,583,7.5,373,4.5,67,1,29290,146.5,1,29290,359.5,0,0,0,0,0,0,0,0,0
256164,yd008,200,帰宅,Return Home,2009/11/07 16:15:06,2009/11/07 16:44:03,1737,5246.28286363983,35.46642605,139.6230287,103,西区,1002001,高島,100200102,高島二丁目,35.42540973,139.6516693,104,中区,1003012,西之谷,100301201,本牧緑ケ丘,0,女,0,神奈川県横浜市中区,200,鉄道,Rail,22.2,1,6412,23.1,1,10,150,横浜,山手,0,173,2.1,796,10.1,22.2,1,5986,29.9,1,5986,73,0,0,0,0,0,0,0,0,0
257460,yd008,999,その他,Other,2009/11/21 10:54:09,2009/11/21 10:59:00,291,591.504158546195,35.43384795,139.6473081,104,中区,1003016,本郷,100301602,麦田町,35.43897638,139.64557,104,中区,1003017,山手,100301701,元町,0,女,0,神奈川県横浜市中区,410,自転車,Bicycle,3.1,1,631,2.5,0,0,0,0,0,0,0,0,0,0,0,1,613,3.1,1,613,7.6,1,0.3,2,210,198,3,213,3.2,8.2
257745,yd002,200,帰宅,Return Home,2009/11/24 19:03:24,2009/11/24 19:09:48,384,1460.67307577609,35.45755867,139.6333498,103,西区,1002002,みなとみらい,100200206,みなとみらい三丁目,35.44904537,139.6210653,103,西区,1002004,西戸部,100200401,西戸部町,44,男,1,神奈川県横浜市西区,100,自動車,Car,11.6,1,1894,11.6,1,9,290,新高島,戸部,1,940,11.3,1089,13,33.3,1,1774,8.9,1,1774,21.3,0,0,0,0,0,0,0,0,0
256205,yd008,600,食事,Meal,2009/11/08 12:17:08,2009/11/08 12:55:22,2294,1378.39691424484,35.42550623,139.6518249,104,中区,1003012,西之谷,100301201,本牧緑ケ丘,35.42334982,139.6668077,104,中区,1003010,本牧,100301008,本牧原Ａ,0,女,0,神奈川県横浜市中区,410,自転車,Bicycle,9.8,1,2003,9.7,0,0,0,0,0,0,0,0,0,0,0,1,1961,9.8,1,1961,23.1,1,1.4,7,210,427,6.4,331,5,18.4
256581,yd023,700,娯楽,Leisure,2009/11/12 17:30:03,2009/11/12 18:04:07,2044,6976.90864990716,35.46007998,139.5171779,112,旭区,1005103,中希望ヶ丘,100510301,中希望が丘,35.39852862,139.5321876,110,戸塚区,1009018,戸塚,100901802,戸塚町Ｂ,45,男,1,神奈川県横浜市旭区,100,自動車,Car,31.4,1,10638,31.4,1,36,430,希望ヶ丘,戸塚,1,402,5.2,451,5.7,46.9,1,8708,43.5,1,8708,106,0,0,0,0,0,0,0,0,0
256521,yd021,200,帰宅,Return Home,2009/11/11 19:09:07,2009/11/11 20:06:32,3445,24845.874785821,35.46665671,139.6224064,103,西区,1002006,北幸,100200601,南幸一丁目,35.32579786,139.4095678,207,茅ヶ崎市,2070202,東海岸北,207020202,東海岸北二丁目,46,男,1,神奈川県茅ヶ崎市,200,鉄道,Rail,38.6,1,29454,52.7,1,28,480,横浜,茅ヶ崎,0,221,2.7,657,7.9,38.6,1,27626,138.1,1,27626,346.4,0,0,0,0,0,0,0,0,0
255605,yd020,700,娯楽,Leisure,2009/11/01 13:32:18,2009/11/01 13:54:01,1303,3527.5071996587,35.4885382,139.6358979,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,35.45690953,139.632808,103,西区,1002002,みなとみらい,100200206,みなとみらい三丁目,0,女,0,神奈川県横浜市神奈川区,100,自動車,Car,14.8,1,5063,14.8,1,6,280,白楽,新高島,0,1108,13.8,928,11.1,30.9,1,4513,22.6,1,4513,55,0,0,0,0,0,0,0,0,0
256037,yd021,400,業務,Work,2009/11/06 11:00:56,2009/11/06 11:48:47,2871,8322.99465603157,35.5189974,139.6330977,109,港北区,1008031,菊名,100803105,大豆戸町Ａ,35.44419586,139.6367991,104,中区,1003002,関内,100300215,真砂町,46,男,1,神奈川県茅ヶ崎市,200,鉄道,Rail,41.9,1,10444,24.6,1,22,330,大倉山,馬車道,0,692,9,914,10.9,41.9,1,9506,47.5,1,9506,116.5,0,0,0,0,0,0,0,0,0
256222,yd020,500,買い物,Shopping,2009/11/08 14:54:02,2009/11/08 15:36:58,2576,566.776946782004,35.48330785,139.6352274,102,神奈川区,1001013,西神奈川,100101302,立町,35.47833506,139.6338487,102,神奈川区,1001012,東神奈川,100101203,東神奈川一丁目,0,女,0,神奈川県横浜市神奈川区,100,自動車,Car,4.4,1,866,4.4,0,0,0,0,0,0,0,0,0,0,0,1,846,4.2,1,846,10.5,1,0.35,1,210,259,3.9,221,3.3,8.2
